className,totalReviewedCommits,normalizedCommitExp,gold
u,796,3.331240845365139,0.0
u,790,3.306130989746809,0.0
u,3645,15.254237288135593,-1.0
u,3645,15.254237288135593,-1.0
u,92,0.38501778614772963,0.0
u,92,0.38501778614772963,0.0
u,92,0.38501778614772963,-1.0
u,92,0.38501778614772963,0.0
u,92,0.38501778614772963,0.0
u,300,1.2554927809165097,0.0
u,300,1.2554927809165097,0.0
u,153,0.64030131826742,-1.0
u,153,0.64030131826742,-1.0
u,3645,15.254237288135593,0.0
u,46,0.19250889307386482,0.0
u,46,0.19250889307386482,0.0
u,153,0.64030131826742,0.0
u,31,0.12973425402803934,0.0
u,31,0.12973425402803934,0.0
u,215,0.8997698263234986,0.0
u,209,0.8746599707051685,0.0
u,476,1.9920485457208619,0.0
u,476,1.9920485457208619,-1.0
u,472,1.9753086419753085,0.0
u,472,1.9753086419753085,-1.0
u,3645,15.254237288135593,0.0
u,2,0.008369951872776732,0.0
u,197,0.8244402594685081,-1.0
u,1003,4.197530864197531,0.0
u,1003,4.197530864197531,0.0
u,1003,4.197530864197531,0.0
u,1003,4.197530864197531,0.0
u,134,0.560786775476041,0.0
u,22,0.09206947060054405,0.0
u,22,0.09206947060054405,0.0
u,996,4.168236032642812,0.0
u,189,0.7909604519774011,0.0
u,432,1.807909604519774,-1.0
u,567,2.3728813559322033,0.0
u,567,2.3728813559322033,0.0
u,978,4.092906465787822,0.0
u,974,4.0761665620422685,0.0
u,3603,15.078468298807282,-1.0
u,178,0.7449257166771291,-1.0
u,462,1.933458882611425,0.0
u,169,0.7072609332496338,0.0
u,153,0.64030131826742,0.0
u,153,0.64030131826742,0.0
u,138,0.5775266792215945,0.0
u,864,3.615819209039548,0.0
u,864,3.615819209039548,0.0
u,134,0.560786775476041,0.0
u,63,0.263653483992467,0.0
u,134,0.560786775476041,-1.0
u,3577,14.969658924461186,0.0
u,3574,14.957103996652018,0.0
u,122,0.5105670642393806,0.0
u,122,0.5105670642393806,0.0
u,122,0.5105670642393806,0.0
u,122,0.5105670642393806,-1.0
u,3574,14.957103996652018,0.0
u,162,0.6779661016949152,-1.0
u,162,0.6779661016949152,0.0
u,104,0.43523749738439005,0.0
nu,73,0.14182468138016785,-1.0
nu,223,0.433245259558595,0.0
nu,1576,3.0618588747280073,0.0
nu,1413,2.7451818464407833,0.0
nu,1480,2.875349704693814,0.0
nu,0,0.0,0.0
nu,6,0.011656823127137084,0.0
nu,0,0.0,1.0
nu,221,0.4293596518495492,-1.0
nu,221,0.4293596518495492,0.0
nu,1478,2.8714640969847682,1.0
nu,1478,2.8714640969847682,-1.0
nu,1478,2.8714640969847682,0.0
nu,171,0.3322194591234069,-1.0
nu,171,0.3322194591234069,1.0
nu,1477,2.8695212931302456,0.0
nu,1477,2.8695212931302456,0.0
nu,111,0.21565122785203605,0.0
nu,163,0.31667702828722416,0.0
nu,488,0.9480882810071496,0.0
nu,254,0.49347217904880325,0.0
nu,42,0.0815977618899596,0.0
nu,1554,3.019117189928505,-1.0
nu,1811,3.5184177805408763,-1.0
nu,1554,3.019117189928505,-1.0
nu,1811,3.5184177805408763,0.0
nu,1457,2.830665216039789,0.0
nu,1457,2.830665216039789,0.0
nu,367,0.713009014609885,0.0
nu,367,0.713009014609885,0.0
nu,367,0.713009014609885,0.0
nu,277,0.5381566677028288,0.0
nu,277,0.5381566677028288,0.0
nu,1807,3.5106465651227854,0.0
nu,72,0.13988187752564502,0.0
nu,71,0.13793907367112215,-1.0
nu,1037,2.0146875971401927,0.0
nu,71,0.13793907367112215,1.0
nu,116,0.22536524712465028,0.0
nu,275,0.534271059993783,0.0
nu,157,0.30502020516008704,0.0
nu,157,0.30502020516008704,0.0
nu,1800,3.4970469381411253,-1.0
nu,1800,3.4970469381411253,0.0
nu,157,0.30502020516008704,0.0
nu,1426,2.7704382965495804,0.0
nu,1426,2.7704382965495804,0.0
nu,1426,2.7704382965495804,-1.0
nu,1426,2.7704382965495804,1.0
nu,1426,2.7704382965495804,0.0
nu,509,0.9888871619521292,0.0
nu,1511,2.9355766241840224,0.0
nu,1511,2.9355766241840224,1.0
nu,504,0.979173142679515,0.0
nu,100,0.19428038545228474,0.0
nu,500,0.9714019272614237,0.0
nu,494,0.9597451041342866,-1.0
nu,492,0.9558594964252409,-1.0
nu,490,0.9519738887161951,-1.0
nu,122,0.2370220702517874,0.0
nu,98,0.19039477774323904,0.0
nu,98,0.19039477774323904,0.0
nu,39,0.07576935032639105,0.0
nu,98,0.19039477774323904,0.0
nu,307,0.5964407833385141,-1.0
nu,119,0.23119365868821884,0.0
nu,90,0.17485234690705626,0.0
nu,63,0.12239664283493938,1.0
nu,206,0.4002175940317066,1.0
nu,201,0.3905035747590923,0.0
nu,295,0.57312713708424,0.0
nu,264,0.5129002175940317,0.0
nu,287,0.5575847062480572,-1.0
nu,287,0.5575847062480572,-1.0
nu,1482,2.87923531240286,0.0
nu,1724,3.349393845197389,-1.0
nu,283,0.5498134908299658,0.0
nu,134,0.2603357165060616,0.0
nu,134,0.2603357165060616,-1.0
nu,132,0.25645010879701585,-1.0
nu,472,0.917003419334784,0.0
nu,132,0.25645010879701585,0.0
nu,132,0.25645010879701585,1.0
nu,132,0.25645010879701585,0.0
nu,436,0.8470624805719614,0.0
nu,1338,2.5994715573515697,1.0
nu,472,0.917003419334784,1.0
nu,1338,2.5994715573515697,-1.0
nu,111,0.21565122785203605,0.0
nu,1393,2.7063257693503266,0.0
nu,1082,2.102113770593721,-1.0
nu,1082,2.102113770593721,-1.0
nu,1082,2.102113770593721,-1.0
nu,73,0.14182468138016785,0.0
nu,74,0.1437674852346907,0.0
nu,699,1.3580198943114703,0.0
nu,200,0.3885607709045695,0.0
nu,683,1.3269350326391047,0.0
nu,262,0.509014609884986,0.0
nu,639,6.536415711947627,1.0
nu,559,5.718085106382978,1.0
nu,29,0.2966448445171849,0.0
nu,23,0.23527004909983631,-1.0
nu,29,0.2966448445171849,1.0
nu,2381,24.355564648117838,0.0
nu,970,9.922258592471358,0.0
nu,556,5.687397708674304,-1.0
nu,556,5.687397708674304,0.0
nu,26,0.26595744680851063,0.0
nu,26,0.26595744680851063,-1.0
nu,22,0.22504091653027825,0.0
nu,22,0.22504091653027825,1.0
nu,1724,17.635024549918164,0.0
nu,967,9.891571194762685,1.0
nu,967,9.891571194762685,-1.0
nu,962,9.840425531914894,-1.0
nu,956,9.779050736497545,0.0
nu,955,9.768821603927986,1.0
nu,955,9.768821603927986,0.0
nu,955,9.768821603927986,0.0
nu,537,5.493044189852701,0.0
nu,537,5.493044189852701,0.0
nu,537,5.493044189852701,0.0
nu,537,5.493044189852701,0.0
nu,955,9.768821603927986,1.0
nu,955,9.768821603927986,0.0
nu,955,9.768821603927986,-1.0
nu,955,9.768821603927986,0.0
nu,14,0.1432078559738134,0.0
nu,25,0.25572831423895254,0.0
nu,299,3.0585106382978724,0.0
nu,16,0.16366612111292964,1.0
nu,30,0.306873977086743,0.0
nu,929,9.502864157119477,0.0
nu,1722,17.614566284779052,1.0
nu,929,9.502864157119477,0.0
nu,130,1.3297872340425532,0.0
nu,130,1.3297872340425532,-1.0
nu,130,1.3297872340425532,-1.0
nu,2149,21.98240589198036,-1.0
nu,453,4.63379705400982,0.0
nu,453,4.63379705400982,-1.0
nu,910,9.308510638297872,1.0
nu,910,9.308510638297872,0.0
nu,444,4.541734860883797,0.0
nu,887,9.073240589198036,0.0
nu,887,9.073240589198036,0.0
nu,399,4.081423895253682,0.0
nu,2061,21.082242225859247,0.0
nu,816,8.346972176759412,1.0
nu,907,9.277823240589198,1.0
nu,894,9.144844517184943,0.0
nu,384,3.927986906710311,0.0
nu,384,3.927986906710311,0.0
nu,797,8.152618657937808,0.0
nu,384,3.927986906710311,0.0
nu,785,8.02986906710311,0.0
nu,372,3.805237315875614,0.0
nu,363,3.713175122749591,0.0
nu,363,3.713175122749591,0.0
nu,2017,20.63216039279869,0.0
nu,683,6.9864975450081825,0.0
nu,683,6.9864975450081825,0.0
nu,726,7.426350245499182,1.0
nu,726,7.426350245499182,1.0
nu,664,6.7921440261865795,1.0
nu,1813,18.54541734860884,1.0
nu,158,1.61620294599018,1.0
nu,1799,18.402209492635023,-1.0
nu,117,1.196808510638298,0.0
nu,117,1.196808510638298,0.0
nu,117,1.196808510638298,0.0
nu,644,6.587561374795417,0.0
nu,1753,17.93166939443535,0.0
nu,293,2.9971358428805237,0.0
nu,676,6.914893617021277,0.0
nu,116,1.1865793780687397,0.0
nu,116,1.1865793780687397,0.0
nu,11,0.11252045826513912,0.0
nu,520,5.319148936170213,0.0
nu,401,4.101882160392798,1.0
nu,1573,16.090425531914892,0.0
nu,337,3.4472176759410806,0.0
nu,1155,11.814648117839607,-1.0
nu,1129,11.548690671031096,0.0
nu,1042,10.658756137479541,0.0
nu,194,1.9844517184942716,0.0
nu,940,9.615384615384617,0.0
nu,150,1.5343698854337153,-1.0
nu,150,1.5343698854337153,1.0
nu,917,9.38011456628478,0.0
nu,736,7.528641571194762,0.0
nu,736,7.528641571194762,0.0
nu,281,2.8743862520458263,-1.0
nu,1660,16.98036006546645,-1.0
nu,1660,16.98036006546645,-1.0
nu,1660,16.98036006546645,0.0
nu,834,8.531096563011456,0.0
nu,690,7.05810147299509,0.0
nu,805,8.234451718494272,1.0
nu,1629,16.663256955810148,0.0
nu,1606,16.42798690671031,0.0
nu,668,6.833060556464813,0.0
nu,668,6.833060556464813,0.0
nu,642,6.567103109656301,0.0
nu,1574,16.100654664484452,0.0
nu,1532,15.671031096563013,0.0
nu,58,0.5932896890343698,0.0
nu,41,0.4007820136852395,0.0
nu,37,0.3616813294232649,1.0
nu,139,1.358748778103617,0.0
nu,139,1.358748778103617,1.0
nu,81,0.7917888563049853,0.0
nu,151,1.4760508308895406,0.0
nu,1599,15.63049853372434,0.0
nu,1599,15.63049853372434,0.0
nu,74,0.7233626588465298,0.0
nu,74,0.7233626588465298,0.0
nu,68,0.6647116324535679,0.0
nu,112,1.0948191593352883,0.0
nu,64,0.6256109481915934,0.0
nu,1589,15.532746823069404,1.0
nu,1584,15.483870967741936,0.0
nu,1584,15.483870967741936,0.0
nu,43,0.42033235581622685,-1.0
nu,1578,15.425219941348974,1.0
nu,86,0.8406647116324537,0.0
nu,24,0.23460410557184752,0.0
nu,24,0.23460410557184752,0.0
nu,96,0.9384164222873901,0.0
nu,71,0.6940371456500489,0.0
nu,1578,15.425219941348974,0.0
nu,1578,15.425219941348974,0.0
nu,1578,15.425219941348974,0.0
nu,1578,15.425219941348974,0.0
nu,1578,15.425219941348974,0.0
nu,1578,15.425219941348974,0.0
nu,1578,15.425219941348974,1.0
nu,1563,15.278592375366568,0.0
nu,1563,15.278592375366568,0.0
nu,56,0.5474095796676441,0.0
nu,81,0.7917888563049853,0.0
nu,1563,15.278592375366568,0.0
nu,1563,15.278592375366568,0.0
nu,630,6.158357771260997,0.0
nu,42,0.41055718475073316,0.0
nu,42,0.41055718475073316,0.0
nu,42,0.41055718475073316,0.0
nu,1546,15.112414467253178,1.0
nu,1546,15.112414467253178,0.0
nu,1546,15.112414467253178,0.0
nu,1546,15.112414467253178,-1.0
nu,1546,15.112414467253178,0.0
nu,59,0.5767350928641252,0.0
nu,59,0.5767350928641252,0.0
nu,48,0.46920821114369504,0.0
nu,389,3.8025415444770285,0.0
nu,389,3.8025415444770285,1.0
nu,601,5.874877810361681,0.0
nu,601,5.874877810361681,0.0
nu,368,3.5972629521016617,0.0
nu,361,3.5288367546432062,0.0
nu,17,0.16617790811339198,0.0
nu,358,3.4995112414467253,0.0
nu,598,5.8455522971652005,0.0
nu,598,5.8455522971652005,0.0
nu,598,5.8455522971652005,0.0
nu,599,5.855327468230694,0.0
nu,29,0.28347996089931576,0.0
nu,29,0.28347996089931576,0.0
nu,29,0.28347996089931576,0.0
nu,29,0.28347996089931576,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,0.0
nu,558,5.454545454545454,1.0
nu,558,0.0,0.0
nu,558,0.0,0.0
nu,558,0.0,0.0
nu,35,0.3421309872922776,0.0
nu,34,0.33235581622678395,-1.0
nu,31,0.30303030303030304,-1.0
nu,31,0.30303030303030304,-1.0
nu,249,2.434017595307918,0.0
nu,553,5.405669599217986,0.0
nu,56,0.5474095796676441,0.0
nu,546,5.337243401759531,0.0
nu,1,0.009775171065493646,1.0
nu,24,0.23460410557184752,0.0
nu,526,5.141739980449658,0.0
nu,526,5.141739980449658,0.0
nu,1468,14.349951124144672,1.0
nu,509,4.975562072336266,0.0
nu,509,4.975562072336266,0.0
nu,509,4.975562072336266,0.0
nu,509,4.975562072336266,0.0
nu,509,4.975562072336266,0.0
nu,509,4.975562072336266,0.0
nu,1415,13.831867057673508,0.0
nu,0,0.0,0.0
nu,0,0.0,-1.0
nu,110,1.0752688172043012,0.0
nu,110,1.0752688172043012,-1.0
nu,110,1.0752688172043012,0.0
nu,110,1.0752688172043012,0.0
nu,16,0.15640273704789834,0.0
nu,69,0.6744868035190617,0.0
nu,488,4.7702834799608995,0.0
nu,478,4.672531769305962,-1.0
nu,2047,20.009775171065495,0.0
nu,38,0.37145650048875856,0.0
nu,36,0.3519061583577713,0.0
nu,273,2.6686217008797657,0.0
nu,273,2.6686217008797657,1.0
nu,2021,19.75562072336266,0.0
nu,177,1.7302052785923756,0.0
nu,1994,19.49169110459433,0.0
nu,221,2.1603128054740957,0.0
nu,221,2.1603128054740957,0.0
nu,1979,19.345063538611925,0.0
nu,191,1.8670576735092863,0.0
nu,46,0.4496578690127077,0.0
nu,46,0.4496578690127077,0.0
nu,1957,19.130009775171068,0.0
nu,28,0.27370478983382207,0.0
nu,87,0.8504398826979472,0.0
nu,51,0.21343377275580663,1.0
nu,24,0.10043942247332077,1.0
nu,1321,5.528353211969031,0.0
nu,149,0.6235614145218665,1.0
nu,1321,5.528353211969031,0.0
nu,1317,5.5116133082234775,0.0
nu,1317,5.5116133082234775,0.0
nu,44,0.1841389412010881,-1.0
nu,1305,5.4613935969868175,0.0
nu,1291,5.40280393387738,0.0
nu,1283,5.369324126386274,0.0
nu,1082,4.528143963172212,0.0
nu,1082,4.528143963172212,0.0
nu,36,0.15065913370998116,0.0
nu,36,0.15065913370998116,0.0
nu,1262,5.281439631722118,0.0
nu,1262,5.281439631722118,0.0
nu,1262,5.281439631722118,0.0
nu,1262,5.281439631722118,1.0
nu,1368,5.725047080979284,0.0
nu,16,0.06695961498221385,-1.0
nu,36,0.15065913370998116,0.0
nu,1050,4.394224733207784,0.0
nu,54,0.22598870056497175,0.0
nu,1041,4.356559949780289,0.0
nu,1041,4.356559949780289,-1.0
nu,3650,15.275162167817536,0.0
nu,3650,15.275162167817536,-1.0
nu,1003,4.197530864197531,0.0
nu,1003,4.197530864197531,0.0
nu,1003,4.197530864197531,0.0
nu,548,2.2933668131408242,0.0
nu,957,4.005021971123666,0.0
nu,957,4.005021971123666,1.0
nu,222,0.9290646578782172,1.0
nu,222,0.9290646578782172,0.0
nu,202,0.8453651391504499,0.0
nu,19,0.07951454279137896,0.0
nu,19,0.07951454279137896,1.0
nu,1089,4.557438794726931,1.0
nu,821,3.435865243774848,0.0
nu,821,3.435865243774848,1.0
nu,817,3.419125340029295,1.0
nu,51,0.21343377275580663,0.0
nu,51,0.21343377275580663,-1.0
nu,53,0.22180372462858336,1.0
nu,335,1.4019669386901026,0.0
nu,1033,4.323080142289182,-1.0
nu,812,3.3982004603473532,-1.0
nu,335,1.4019669386901026,-1.0
nu,1033,4.323080142289182,-1.0
nu,1033,4.323080142289182,0.0
nu,1025,4.289600334798075,0.0
nu,1025,4.289600334798075,0.0
nu,1025,4.289600334798075,0.0
nu,798,3.3396107972379157,-1.0
nu,1025,4.289600334798075,1.0
nu,100,0.4184975936388366,1.0
nu,446,0.0,0.0
nu,1020,4.268675455116133,0.0
nu,1019,4.264490479179744,-1.0
nu,1019,4.264490479179744,0.0
nu,300,1.2554927809165097,-1.0
nu,153,0.64030131826742,0.0
nu,153,0.64030131826742,1.0
nu,153,0.64030131826742,-1.0
nu,46,0.19250889307386482,1.0
nu,46,0.19250889307386482,0.0
nu,153,0.64030131826742,1.0
nu,31,0.12973425402803934,-1.0
nu,31,0.12973425402803934,1.0
nu,294,1.2303829252981795,0.0
nu,767,3.2098765432098766,0.0
nu,3645,15.254237288135593,0.0
nu,197,0.8244402594685081,1.0
nu,313,1.3098974680895583,0.0
nu,134,0.560786775476041,0.0
nu,3640,15.233312408453651,0.0
nu,191,0.7993304038501778,0.0
nu,91,0.3808328102113413,0.0
nu,91,0.3808328102113413,0.0
nu,463,1.9376438585478133,0.0
nu,258,1.0797237915881985,0.0
nu,3632,15.199832600962546,0.0
nu,189,0.7909604519774011,1.0
nu,463,1.9376438585478133,0.0
nu,737,3.0843272651182256,0.0
nu,463,1.9376438585478133,0.0
nu,463,1.9376438585478133,-1.0
nu,996,4.168236032642812,0.0
nu,3627,15.178907721280602,0.0
nu,128,0.5356769198577108,0.0
nu,13,0.054404687173048756,0.0
nu,974,4.0761665620422685,0.0
nu,974,4.0761665620422685,1.0
nu,974,4.0761665620422685,0.0
nu,974,4.0761665620422685,0.0
nu,974,4.0761665620422685,0.0
nu,974,4.0761665620422685,0.0
nu,704,2.9462230592174095,0.0
nu,882,3.6911487758945385,0.0
nu,178,0.7449257166771291,0.0
nu,178,0.7449257166771291,0.0
nu,882,3.6911487758945385,0.0
nu,882,3.6911487758945385,0.0
nu,178,0.7449257166771291,0.0
nu,38,0.1590290855827579,0.0
nu,462,1.933458882611425,0.0
nu,3595,15.044988491316175,0.0
nu,165,0.6905210295040803,0.0
nu,178,0.7449257166771291,0.0
nu,1335,5.586942875078468,0.0
nu,38,0.1590290855827579,-1.0
nu,1335,5.586942875078468,0.0
nu,162,0.0,0.0
nu,881,3.6869637999581504,0.0
nu,881,3.6869637999581504,0.0
nu,881,3.6869637999581504,0.0
nu,881,0.0,0.0
nu,162,0.0,0.0
nu,129,0.5398618957940993,-1.0
nu,448,1.874869219501988,0.0
nu,448,1.874869219501988,0.0
nu,448,1.874869219501988,0.0
nu,154,0.6444862942038083,0.0
nu,1326,5.549278091650973,-1.0
nu,19,0.07951454279137896,-1.0
nu,3584,14.998953756015904,0.0
nu,3584,14.998953756015904,0.0
nu,119,0.49801213643021547,0.0
nu,162,0.6779661016949152,0.0
nu,162,0.6779661016949152,0.0
nu,162,0.6779661016949152,0.0
nu,104,0.43523749738439005,0.0
nu,104,0.43523749738439005,0.0
nu,104,0.43523749738439005,1.0
nu,104,0.43523749738439005,0.0
nu,104,0.43523749738439005,-1.0
nu,104,0.43523749738439005,0.0
nu,104,0.43523749738439005,0.0
nu,104,0.43523749738439005,0.0
nu,104,0.43523749738439005,0.0
